itm_he_vae_t7_warmask_b|Gorra de cuero
itm_he_vae_t7_warmask_b_pl|Gorra de cuero
itm_he_khe_t2_steppe_a|Gorra de cuero con pieles
itm_he_khe_t2_steppe_a_pl|Gorra de cuero con pieles
itm_he_khe_t3_steppe_a|Casco de cuero
itm_he_khe_t3_steppe_a_pl|Casco de cuero
itm_he_khe_t4_war_a|Borgoñota
itm_he_khe_t4_war_a_pl|Borgoñota
itm_he_khe_t5_neck_a|Yelmo grande
itm_he_khe_t5_neck_a_pl|Yelmo grande
itm_he_nor_t2_spangen_a|Yelmo nasal
itm_he_nor_t2_spangen_a_pl|Yelmo nasal
itm_he_nor_t3_valsgarde_a|Yelmo nasal
itm_he_nor_t3_valsgarde_a_pl|Yelmo nasal
itm_he_nor_t5_valsgarde_a|Yelmo nasal
itm_he_nor_t5_valsgarde_a_pl|Yelmo nasal
itm_he_rho_t2_beret_a|Gorra de cuero
itm_he_rho_t2_beret_a_pl|Gorra de cuero
itm_he_rho_t4_kettle_a|Yelmo de noble con pieles
itm_he_rho_t4_kettle_a_pl|Yelmo de noble con pieles
itm_he_rho_t5_kettle_a|Yelmo nasal
itm_he_rho_t5_kettle_a_pl|Yelmo nasal
itm_he_pla_t7_gerulfingen|Almete
itm_he_pla_t7_gerulfingen_pl|Almete
itm_he_pla_t7_crusader_a|Celada
itm_he_pla_t7_crusader_a_pl|Celada
itm_he_pla_t7_crusader_b|Almete
itm_he_pla_t7_crusader_b_pl|Almete
itm_sh_swa_rou_bandit_a|Escudo del clan
itm_sh_swa_rou_bandit_a_pl|Escudo del clan
itm_sh_swa_hea_plain|Escudo lágrima
itm_sh_swa_hea_plain_pl|Escudo lágrima
itm_sh_swa_kit_horseman|Escudo lágrima de jinete
itm_sh_swa_kit_horseman_pl|Escudo lágrima de jinete
itm_sh_swa_hea_horseman|Escudo cometa de jinete
itm_sh_swa_hea_horseman_pl|Escudo cometa de jinete
itm_sh_vae_kit_old|Escudo de lágrima viejo
itm_sh_vae_kit_old_pl|Escudo de lágrima viejo
itm_sh_vae_kit_plain|Escudo de lágrima corriente
itm_sh_vae_kit_plain_pl|Escudo de lágrima corriente
itm_sh_vae_kit_heavy|Escudo de lágrima pesado
itm_sh_vae_kit_heavy_pl|Escudo de lágrima pesado
itm_sh_khe_rou_old|Broquel viejo
itm_sh_khe_rou_old_pl|Broquel viejo
itm_sh_khe_rou_plain|Broquel corriente
itm_sh_khe_rou_plain_pl|Broquel corriente
itm_sh_khe_rou_round|Broquel
itm_sh_khe_rou_round_pl|Broquel
itm_sh_khe_rou_heavy|Broquel pesado
itm_sh_khe_rou_heavy_pl|Broquel pesado
itm_sh_nor_rou_small_b|Broquel
itm_sh_nor_rou_small_b_pl|Broquel
itm_sh_nor_rou_medium_b|Broquel
itm_sh_nor_rou_medium_b_pl|Broquel
itm_sh_nor_rou_large_b|Broquel
itm_sh_nor_rou_large_b_pl|Broquel
itm_sh_rho_rou_bandit_a|Escudo del clan
itm_sh_rho_rou_bandit_a_pl|Escudo del clan
itm_sh_sar_rou_plain|Broquel corriente
itm_sh_sar_rou_plain_pl|Broquel corriente
itm_sh_sar_rou_round|Broquel
itm_sh_sar_rou_round_pl|Broquel
itm_sh_sar_rou_elite|Broquel pesado
itm_sh_sar_rou_elite_pl|Broquel pesado
itm_sh_sar_rou_mamluk|Broquel de élite
itm_sh_sar_rou_mamluk_pl|Broquel de élite
itm_sh_pla_pav_plain|Pavés corriente
itm_sh_pla_pav_plain_pl|Pavés corriente
itm_sh_pla_pav_heavy|Pavés pesado
itm_sh_pla_pav_heavy_pl|Pavés pesado
itm_heraldic_shirt|Túnica heráldica
itm_heraldic_shirt_pl|Túnica heráldica
itm_heraldic_light_mail_and_plate|Malla heráldica con refuerzo de placas
itm_heraldic_light_mail_and_plate_pl|Malla heráldica con refuerzo de placas
itm_heraldic_cuir_bouilli|Armadura heráldica de cuero pesado
itm_heraldic_cuir_bouilli_pl|Armadura heráldica de cuero pesado
itm_heraldic_padded_cloth|Túnica heráldica acolchada
itm_heraldic_padded_cloth_pl|Túnica heráldica acolchada
itm_cor_herald|Armadura heráldica pesada de placas
itm_cor_herald_pl|Armadura heráldica pesada de placas
itm_heraldic_cozur_1|Sobretodo heráldico sobre malla
itm_heraldic_cozur_1_pl|Sobretodo heráldico sobre malla
itm_heraldic_cozur_2|Sobretodo heráldico sobre malla
itm_heraldic_cozur_2_pl|Sobretodo heráldico sobre malla
itm_heraldic_cozur_3|Sobretodo heráldico sobre malla
itm_heraldic_cozur_3_pl|Sobretodo heráldico sobre malla
itm_mail_long_surcoat_new_heraldic|Sobretodo heráldico sobre malla
itm_mail_long_surcoat_new_heraldic_pl|Sobretodo heráldico sobre malla
itm_brigandine_b_heraldic|Armadura heráldica pesada de placas
itm_brigandine_b_heraldic_pl|Armadura heráldica pesada de placas
itm_heraldic_tunic_new|Armadura heráldica pesada de placas
itm_heraldic_tunic_new_pl|Armadura heráldica pesada de placas
itm_braavosi_sword|Espada
itm_braavosi_sword_pl|Mandoble
itm_frenchpepperpot2|Yelmo con placa frontal
itm_frenchpepperpot2_pl|Yelmo con placa frontal
itm_frenchpepperpot3|Yelmo con placa frontal
itm_frenchpepperpot3_pl|Yelmo con placa frontal
itm_munitionshelm2|Yelmo con placa frontal
itm_munitionshelm2_pl|Yelmo con placa frontal
itm_conichelm|Yelmo cónico
itm_conichelm_pl|Yelmo cónico
itm_pepperpothelm1|Yelmo con placa frontal
itm_pepperpothelm1_pl|Yelmo con placa frontal
itm_normanpepperpot|Yelmo cónico con placa frontal
itm_normanpepperpot_pl|Yelmo cónico con placa frontal
itm_munitionshelm1|Yelmo con placa frontal
itm_munitionshelm1_pl|Yelmo con placa frontal
itm_crownedhelm|Corona de Stannis Baratheon
itm_crownedhelm_pl|Corona de Stannis Baratheon
itm_frenchpepperpot|Yelmo con placa frontal
itm_frenchpepperpot_pl|Yelmo con placa frontal
itm_flattophelmet|Yelmo
itm_flattophelmet_pl|Yelmo
itm_chionite_hat_b|Gorro de lana
itm_chionite_hat_b_pl|Gorro de lana
itm_clansman_cloth_1|Túnica del clan
itm_clansman_cloth_1_pl|Túnica del clan
itm_clansman_cloth_2|Túnica del clan
itm_clansman_cloth_2_pl|Túnica del clan
itm_clansman_cloth_3|Túnica del clan
itm_clansman_cloth_3_pl|Túnica del clan
itm_clansman_lamellar_1|Armadura laminada del clan
itm_clansman_lamellar_1_pl|Armadura laminada del clan
itm_clansman_lamellar_2|Armadura laminada del clan
itm_clansman_lamellar_2_pl|Armadura laminada del clan
itm_clansman_fur_armor_1|Armadura pesada de pieles del clan
itm_clansman_fur_armor_1_pl|Armadura pesada de pieles del clan
itm_clansman_fur_armor_2|Armadura pesada de pieles del clan
itm_clansman_fur_armor_2_pl|Armadura pesada de pieles del clan
itm_bigod_spurs|Botas de placas
itm_bigod_spurs_pl|Botas de placas
itm_brienne_spurs|Botas de placas
itm_brienne_spurs_pl|Botas de placas
itm_bohunhelm|Yelmo grande de torneo
itm_bohunhelm_pl|Yelmo grande de torneo
itm_henryv_helm|Yelmo coronado de Aegon Targaryen
itm_henryv_helm_pl|Yelmo coronado de Aegon Targaryen
itm_longshanks_helm|Yelmo coronado de Renly Baratheon
itm_longshanks_helm_pl|Yelmo coronado de Renly Baratheon
itm_kau_mail_b|Loriga de mallas
itm_kau_mail_b_pl|Loriga de mallas
itm_kau_mail_shirt_a|Túnica acolchada
itm_kau_mail_shirt_a_pl|Túnica acolchada
itm_kau_padded_mail_a|Túnica acolchada
itm_kau_padded_mail_a_pl|Túnica acolchada
itm_byz_helmet_a|Yelmo nasal
itm_byz_helmet_a_pl|Yelmo nasal
itm_archer_a|Túnica de campesino
itm_archer_a_pl|Túnica de campesino
itm_militia_tunic_a|Túnica de campesino
itm_militia_tunic_a_pl|Túnica de campesino
itm_peasant_b|Túnica de campesino
itm_peasant_b_pl|Túnica de campesino
itm_peasant_c|Túnica de campesino
itm_peasant_c_pl|Túnica de campesino
itm_peasant_man_b|Túnica de campesino
itm_peasant_man_b_pl|Túnica de campesino
itm_peasant_outfit_a|Túnica de campesino
itm_peasant_outfit_a_pl|Túnica de campesino
itm_gambeson_a|Gambesón
itm_gambeson_a_pl|Gambesón
itm_flattop_a|Yelmo
itm_flattop_a_pl|Yelmo
itm_varangian_helmet|Yelmo de catafracta
itm_varangian_helmet_pl|Yelmo de catafracta
itm_seljuk_archer_cap|Sombrero de piel de noble
itm_seljuk_archer_cap_pl|Sombrero de piel de noble
itm_cuman_cap_d|Sombrero de piel de noble
itm_cuman_cap_d_pl|Sombrero de piel de noble
itm_andalusianskirmisher_armor|Túnica pesada de cuero
itm_andalusianskirmisher_armor_pl|Túnica pesada de cuero
itm_gaelic_mail_shirt_a|Loriga de mallas
itm_gaelic_mail_shirt_a_pl|Loriga de mallas
itm_galloglass_padded|Loriga de mallas
itm_galloglass_padded_pl|Loriga de mallas
itm_lit_segmented_helmet|Yelmo grande
itm_lit_segmented_helmet_pl|Yelmo grande
itm_cuman_cap_a|Sombrero de piel de noble
itm_cuman_cap_a_pl|Sombrero de piel de noble
itm_cuman_cap_b|Sombrero de piel de noble
itm_cuman_cap_b_pl|Sombrero de piel de noble
itm_liv_tunic_a|Túnica de creyente
itm_liv_tunic_a_pl|Túnica de creyente
itm_teu_postulant|Loriga de mallas
itm_teu_postulant_pl|Loriga de mallas
itm_mackie_dagger|Daga valyria
itm_mackie_dagger_pl|Daga valyria
itm_mackie_bearded_axe|Hacha pesada
itm_mackie_bearded_axe_pl|Hacha pesada
itm_mackie_beefsplitter01|Cuchillo de carnicero
itm_mackie_beefsplitter01_pl|Cuchillo de carnicero
itm_mackie_beefsplitter02|Cuchillo de carnicero
itm_mackie_beefsplitter02_pl|Cuchillo de carnicero
itm_mackie_celtic_axe|Hacha pesada
itm_mackie_celtic_axe_pl|Hacha pesada
itm_mackie_tomahawk|Hacha ligera
itm_mackie_tomahawk_pl|Hacha ligera
itm_mackie_varangian_axe|Hacha ligera
itm_mackie_varangian_axe_pl|Hacha ligera
itm_mackie_voulge|Voulge
itm_mackie_voulge_pl|Voulge
itm_mackie_godenak|Clava de guerra
itm_mackie_godenak_pl|Clava de guerra
itm_mackie_morning_star_long|Maza con pinchos larga
itm_mackie_morning_star_long_pl|Maza con pinchos larga
itm_coif|Cofia de malla
itm_coif_pl|Cofia de malla
itm_kettlehatfacebyrnie|Capelina
itm_kettlehatfacebyrnie_pl|Capelina
itm_kettlehat1|Capelina
itm_kettlehat1_pl|Capelina
itm_kettlehat2|Capelina
itm_kettlehat2_pl|Capelina
itm_col1_kettlehat1|Bascinete
itm_col1_kettlehat1_pl|Bascinete
itm_col1_kettlehat2|Bascinete
itm_col1_kettlehat2_pl|Bascinete
itm_byzantion|Capelina puntiaguda
itm_byzantion_pl|Capelina puntiaguda
itm_col1_byzantion|Capelina puntiaguda
itm_col1_byzantion_pl|Capelina puntiaguda
itm_aketon|Aketon
itm_aketon_pl|Aketon
itm_brigandine_green|Brigantina
itm_brigandine_green_pl|Brigantina
itm_brigandine_red|Brigantina
itm_brigandine_red_pl|Brigantina
itm_brigandine_blue|Brigantina
itm_brigandine_blue_pl|Brigantina
itm_brigandine_green_mail|Brigantina enmallada
itm_brigandine_green_mail_pl|Brigantina enmallada
itm_brigandine_red_mail|Brigantina enmallada
itm_brigandine_red_mail_pl|Brigantina enmallada
itm_brigandine_blue_mail|Brigantina enmallada
itm_brigandine_blue_mail_pl|Brigantina enmallada
itm_narf_hose|Calza de lana
itm_narf_hose_pl|Calza de lana
itm_hose_kneecops_red|Calza de lana reforzada
itm_hose_kneecops_red_pl|Calza de lana reforzada
itm_hose_kneecops_green|Calza de lana reforzada
itm_hose_kneecops_green_pl|Calza de lana reforzada
itm_courserdapple|Corcel
itm_courserdapple_pl|Corcel
itm_courserbay1|Corcel
itm_courserbay1_pl|Corcel
itm_courserbay2|Corcel
itm_courserbay2_pl|Corcel
itm_courserbay3|Corcel
itm_courserbay3_pl|Corcel
itm_destrierdapple|Destrier
itm_destrierdapple_pl|Destrier
itm_destrierbay1|Destrier
itm_destrierbay1_pl|Destrier
itm_destrierbay2|Destrier
itm_destrierbay2_pl|Destrier
itm_destrierbay3|Destrier
itm_destrierbay3_pl|Destrier
itm_nomad_cap_b_new|Gorro de cuero
itm_nomad_cap_b_new_pl|Gorro de cuero
itm_leather_cap_a_new|Gorro de cuero
itm_leather_cap_a_new_pl|Gorro de cuero
itm_leather_steppe_cap_a_new|Gorro de cuero
itm_leather_steppe_cap_a_new_pl|Gorro de cuero
itm_black_khergit_armor_new|Armadura de pieles
itm_black_khergit_armor_new_pl|Armadura de pieles
itm_black_nomad_armor_new|Armadura de pieles
itm_black_nomad_armor_new_pl|Armadura de pieles
itm_brass_shield2|Broquel de bronze
itm_brass_shield2_pl|Broquel de bronze
itm_dec_steel_shield|Broquel de plata
itm_dec_steel_shield_pl|Broquel de plata
itm_brass_mamluk_armor|Armadura oriental pesada de placas
itm_brass_mamluk_armor_pl|Armadura oriental pesada de placas
itm_militia_tunic_a2|Túnica con capa
itm_militia_tunic_a2_pl|Túnica con capa
itm_peasant_b2|Túnica con capa
itm_peasant_b2_pl|Túnica con capa
itm_peasant_c2|Túnica con capa
itm_peasant_c2_pl|Túnica con capa
itm_peasant_outfit_a2|Túnica con capa
itm_peasant_outfit_a2_pl|Túnica con capa
itm_norman_sword|Espada
itm_norman_sword_pl|Mandoble
itm_senlac|Espada
itm_senlac_pl|Mandoble
itm_norman_sverd|Espada
itm_norman_sverd_pl|Mandoble
itm_gaddhjalt|Espada
itm_gaddhjalt_pl|Mandoble
itm_norman_short_hauberk|Loriga de mallas
itm_norman_short_hauberk_pl|Loriga de mallas
itm_norman_short_hauberk_blue|Loriga de mallas
itm_norman_short_hauberk_blue_pl|Loriga de mallas
itm_norman_short_hauberk_yellow|Loriga de mallas
itm_norman_short_hauberk_yellow_pl|Loriga de mallas
itm_nord_skirmisher_bge|Túnica de campesino
itm_nord_skirmisher_bge_pl|Túnica de campesino
itm_padded_jacket_fringed_bge|Túnica acolchada
itm_padded_jacket_fringed_bge_pl|Túnica acolchada
itm_padded_jacket_fringed_brn|Túnica acolchada
itm_padded_jacket_fringed_brn_pl|Túnica acolchada
itm_rough_padded_leather|Túnica acolchada
itm_rough_padded_leather_pl|Túnica acolchada
itm_rough_padded_leather_2|Túnica acolchada
itm_rough_padded_leather_2_pl|Túnica acolchada
itm_rough_padded_leather_3|Túnica acolchada
itm_rough_padded_leather_3_pl|Túnica acolchada
itm_surcoat_over_mail_swadian_f|Sobretodo de cuero sobre malla
itm_surcoat_over_mail_swadian_f_pl|Sobretodo de cuero sobre malla
itm_rathos_fluted_helmet|Casco estriado
itm_rathos_fluted_helmet_pl|Casco estriado
itm_inv_nikolskoe_helm|Yelmo de catafracta
itm_inv_nikolskoe_helm_pl|Yelmo de catafracta
itm_inv_tagancha_helm_a|Yelmo nasal inmaculado
itm_inv_tagancha_helm_a_pl|Yelmo nasal inmaculado
itm_kolchuga|Loriga de mallas
itm_kolchuga_pl|Loriga de mallas
itm_kolchuga_c|Loriga de mallas
itm_kolchuga_c_pl|Loriga de mallas
itm_short_rus_sword|Espada corta
itm_short_rus_sword_pl|Espada corta
itm_rus_cap|Cofia
itm_rus_cap_pl|Cofia
itm_rus_fur_hat|Sombrero de piel
itm_rus_fur_hat_pl|Sombrero de piel
itm_sword_rusty_a|Espada oxidada
itm_sword_rusty_a_pl|Espada oxidada
itm_the_stamford|Espada
itm_the_stamford_pl|Mandoble
itm_langsax|Cuchillo largo
itm_langsax_pl|Cuchillo largo
itm_saxon_leather_vest_blue|Chaleco de cuero
itm_saxon_leather_vest_blue_pl|Chaleco de cuero
itm_saxon_leather_vest_green|Chaleco de cuero
itm_saxon_leather_vest_green_pl|Chaleco de cuero
itm_saxon_leather_vest_red|Chaleco de cuero
itm_saxon_leather_vest_red_pl|Chaleco de cuero
itm_saxon_leather_vest_mail_green|Chaleco de cuero con cota de malla
itm_saxon_leather_vest_mail_green_pl|Chaleco de cuero con cota de malla
itm_saxon_leather_vest_mail_red|Chaleco de cuero con cota de malla
itm_saxon_leather_vest_mail_red_pl|Chaleco de cuero con cota de malla
itm_saxon_leather_vest_mail_blue|Chaleco de cuero con cota de malla
itm_saxon_leather_vest_mail_blue_pl|Chaleco de cuero con cota de malla
itm_saxon_cap|Gorro
itm_saxon_cap_pl|Cofia
itm_saxon_tunic_a|Túnica
itm_saxon_tunic_a_pl|Túnica
itm_crossbearer_cap|Gorro de Septón
itm_crossbearer_cap_pl|Cofia Septon
itm_crossbearer|Túnica de Septón
itm_crossbearer_pl|Túnica Septon
itm_red_priest|Túnica de Sacerdote Rojo
itm_red_priest_pl|Túnica roja de sacerdote
itm_sonyer_saracen_2|Bacinete
itm_sonyer_saracen_2_pl|Bacinete
itm_leather_vest_brn|Chaleco de cuero
itm_leather_vest_brn_pl|Chaleco de cuero
itm_gambeson_trans|Gambesón
itm_gambeson_trans_pl|Gambesón
itm_churburg_13_mail|Armadura pesada de placas
itm_churburg_13_mail_pl|Armadura pesada de placas
itm_onion_top_bascinet|Borgoñota
itm_onion_top_bascinet_pl|Borgoñota
itm_battered_plainhelm|Yelmo nasal antiguo
itm_battered_plainhelm_pl|Yelmo nasal antiguo
itm_naglhelmet|Yelmo nasal de berserker
itm_naglhelmet_pl|Yelmo nasal de berserker
itm_viking_short_sword|Espada corta
itm_viking_short_sword_pl|Espada corta
itm_rundash|Broquel de acero
itm_rundash_pl|Broquel de acero
itm_wight_berserker_1|Esqueleto
itm_wight_berserker_1_pl|Esqueleto
itm_wight_berserker_2|Esqueleto
itm_wight_berserker_2_pl|Esqueleto
itm_wight_berserker_3|Esqueleto
itm_wight_berserker_3_pl|Esqueleto
itm_wight_fur_armor_1|Armadura de cuero
itm_wight_fur_armor_1_pl|Armadura de cuero
itm_wight_fur_armor_2|Armadura pesada de pieles
itm_wight_fur_armor_2_pl|Armadura pesada de pieles
itm_wight_face_1_1|Calavera
itm_wight_face_1_1_pl|Calavera
itm_wight_face_1_2|Calavera
itm_wight_face_1_2_pl|Calavera
itm_wight_face_1_3|Calavera
itm_wight_face_1_3_pl|Calavera
itm_wight_face_2_1|Calavera
itm_wight_face_2_1_pl|Calavera
itm_wight_face_2_2|Calavera
itm_wight_face_2_2_pl|Calavera
itm_wight_face_2_3|Calavera
itm_wight_face_2_3_pl|Calavera
itm_wight_face_helmet_1|Yelmo de Esqueleto
itm_wight_face_helmet_1_pl|Yelmo de Esqueleto
itm_wight_face_helmet_2|Sombrero de Esqueleto
itm_wight_face_helmet_2_pl|Sombrero de Esqueleto
itm_wight_face_helmet_3|Sombrero de Esqueleto
itm_wight_face_helmet_3_pl|Sombrero de Esqueleto
itm_wight_face_helmet_4|Sombrero de Esqueleto
itm_wight_face_helmet_4_pl|Sombrero de Esqueleto
itm_mace_knobbed|Maza de guerra
itm_mace_knobbed_pl|Maza de guerra
itm_mace_spiral|Maza de guerra
itm_mace_spiral_pl|Maza de guerra
itm_donkey|Burro
itm_donkey_pl|Burro
itm_kataphraktoi_2|Jubón de cuero
itm_kataphraktoi_2_pl|Jubón de cuero
itm_kataphraktoi_3|Armadura pesada de láminas
itm_kataphraktoi_3_pl|Armadura pesada de láminas
itm_kataphraktoi_4|Gabán de placas
itm_kataphraktoi_4_pl|Gabán de placas
itm_kataphraktoi_5|Gabán de placas
itm_kataphraktoi_5_pl|Gabán de placas
itm_brshield1|Broquel dorado
itm_brshield1_pl|Broquel dorado
itm_shortsword1|Espada corta
itm_shortsword1_pl|Espada corta
itm_cool_dagger|Daga
itm_cool_dagger_pl|Daga
itm_rus_mail_cozur|Loriga de malla
itm_rus_mail_cozur_pl|Loriga de malla
itm_sh_rho_pav_deploy_a|Armadura pesada de láminas
itm_sh_rho_pav_deploy_a_pl|Armadura pesada de láminas
itm_sh_rho_pav_deploy_b|Armadura pesada de placas
itm_sh_rho_pav_deploy_b_pl|Armadura pesada de placas
itm_sh_rho_pav_deploy_e|Botas de placas
itm_sh_rho_pav_deploy_e_pl|Botas de placas
itm_sh_rho_pav_deploy_f|Botas de placas
itm_sh_rho_pav_deploy_f_pl|Botas de placas
itm_arbalest|Arbalesta
itm_arbalest_pl|Arbalesta
itm_myrish_crossbow|Ballesta myriense
itm_myrish_crossbow_pl|Ballestas myrienses
itm_espada_sword|Espada corta
itm_espada_sword_pl|Espada corta
itm_fi_tourney_helmet_2|Yelmo de torneo decorado
itm_fi_tourney_helmet_2_pl|Yelmo de torneo decorado
itm_fi_hood_1|Capucha de tela
itm_fi_hood_1_pl|Capucha de tela
itm_fi_hood_4|Capucha de cuero
itm_fi_hood_4_pl|Capucha de cuero
itm_fi_sallet_1|Celada con visera
itm_fi_sallet_1_pl|Celada con visera
itm_fi_sallet_2|Celada con visera
itm_fi_sallet_2_pl|Celada con visera
itm_fi_sallet_3|Celada abierta
itm_fi_sallet_3_pl|Celada abierta
itm_fi_great_bascinet|Bascinete grande
itm_fi_great_bascinet_pl|Bascinete grande
itm_fi_pigface|Bacinete caradecerdo
itm_fi_pigface_pl|Bacinete caradecerdo
itm_fi_cataphract_helmet_2|Yelmo de catafracta
itm_fi_cataphract_helmet_2_pl|Yelmo de catafracta
itm_cool_dagger_2|Daga
itm_cool_dagger_2_pl|Daga
itm_cool_dagger_3|Daga
itm_cool_dagger_3_pl|Daga
itm_cool_horse_1|Caballo dorniense de la arena
itm_cool_horse_1_pl|Caballo dorniense de la arena
itm_cool_horse_2|Caballo dorniense de la arena
itm_cool_horse_2_pl|Caballo dorniense de la arena
itm_cool_horse_5|Destrier pesado
itm_cool_horse_5_pl|Destrier pesado
itm_cool_horse_6|Destrier pesado
itm_cool_horse_6_pl|Destrier pesado
itm_cool_horse_7|Destrier pesado
itm_cool_horse_7_pl|Destrier pesado
itm_cool_horse_8|Destrier pesado
itm_cool_horse_8_pl|Destrier pesado
itm_cool_horse_9|Destrier pesado
itm_cool_horse_9_pl|Destrier pesado
itm_sandors_plate_armor|Armadura pesada de placas de Sandor
itm_sandors_plate_armor_pl|Armadura pesada de placas de Sandor
itm_sandors_boots|Botas de placas de Sandor
itm_sandors_boots_pl|Botas de placas de Sandor
itm_ilyns_leather_armor|Armadura de cuero de Ilyn
itm_ilyns_leather_armor_pl|Armadura de cuero de Ilyn
itm_kingsguard_armor|Armadura de Guardia Real
itm_kingsguard_armor_pl|Armadura de guardia real
itm_stormlands_sellsword_armor_1|Loriga de mallas
itm_stormlands_sellsword_armor_1_pl|Loriga de mallas
itm_dragonstone_sellsword_armor_2|Loriga de mallas
itm_dragonstone_sellsword_armor_2_pl|Loriga de mallas
itm_sellsword_armor_4|Loriga de mallas
itm_sellsword_armor_4_pl|Loriga de mallas
itm_fi_chain_mail_hauberk|Loriga de mallas
itm_fi_chain_mail_hauberk_pl|Loriga de mallas
itm_shagwells_armor|Loriga de mallas
itm_shagwells_armor_pl|Loriga de mallas
itm_sellsword_armor_3|Armadura pesada de placas
itm_sellsword_armor_3_pl|Armadura pesada de placas
itm_vale_sellsword_armor_5|Armadura pesada de placas
itm_vale_sellsword_armor_5_pl|Armadura pesada de placas
itm_sellsword_plate_armor_3|Armadura pesada de placas
itm_sellsword_plate_armor_3_pl|Armadura pesada de placas
itm_full_plate_armor_1|Armadura pesada de placas
itm_full_plate_armor_1_pl|Armadura pesada de placas
itm_full_plate_armor_2|Armadura pesada de placas
itm_full_plate_armor_2_pl|Armadura pesada de placas
itm_full_plate_armor_3|Armadura pesada de placas
itm_full_plate_armor_3_pl|Armadura pesada de placas
itm_fi_chain_mail_jerkin|Armadura pesada de placas
itm_fi_chain_mail_jerkin_pl|Armadura pesada de placas
itm_fi_massive_plate_armor|Armadura pesada de placas
itm_fi_massive_plate_armor_pl|Armadura pesada de placas
itm_fi_arryn_plate_armor_1|Armadura pesada de placas
itm_fi_arryn_plate_armor_1_pl|Armadura pesada de placas
itm_fi_dorne_plate_armor_1|Armadura pesada de placas
itm_fi_dorne_plate_armor_1_pl|Armadura pesada de placas
itm_fi_dorne_plate_armor_2|Armadura pesada de placas
itm_fi_dorne_plate_armor_2_pl|Armadura pesada de placas
itm_fi_reach_plate_armor_1|Armadura pesada de placas
itm_fi_reach_plate_armor_1_pl|Armadura pesada de placas
itm_fi_reach_plate_armor_2|Armadura pesada de placas
itm_fi_reach_plate_armor_2_pl|Armadura pesada de placas
itm_fi_reach_plate_armor_3|Armadura pesada de placas
itm_fi_reach_plate_armor_3_pl|Armadura pesada de placas
itm_fi_westerlands_plate_armor_1|Armadura pesada de placas
itm_fi_westerlands_plate_armor_1_pl|Armadura pesada de placas
itm_fi_stripped_leather_jerkin|Jubón de cuero
itm_fi_stripped_leather_jerkin_pl|Jubón de cuero
itm_fi_leather_jerkin_2|Jubón de cuero
itm_fi_leather_jerkin_2_pl|Jubón de cuero
itm_fi_leather_jerkin|Jubón pesado de cuero
itm_fi_leather_jerkin_pl|Jubón pesado de cuero
itm_fi_bronns_armor|Jubón de cuero
itm_fi_bronns_armor_pl|Jubón de cuero
itm_fi_green_leather_armor|Jubón de cuero
itm_fi_green_leather_armor_pl|Jubón de cuero
itm_plate_warhorse_1|Caballo de guerra con placas
itm_plate_warhorse_1_pl|Caballo de guerra con placas
itm_plate_warhorse_2|Caballo de guerra con placas
itm_plate_warhorse_2_pl|Caballo de guerra con placas
itm_andal_cataphract|Catafracta
itm_andal_cataphract_pl|Catafracta
itm_stormland_light|Gambesón
itm_stormland_light_pl|Gambesón
itm_sellsword_light|Jubón de cuero
itm_sellsword_light_pl|Jubón de cuero
itm_westerland_goldcloak|Loriga de mallas de los Capas Doradas
itm_westerland_goldcloak_pl|Loriga de mallas de los Capas Doradas
itm_westerland_goldcloak_cloaked|Loriga de mallas de los Capas Doradas
itm_westerland_goldcloak_cloaked_pl|Loriga de mallas de los Capas Doradas
itm_westerland_hound|Loriga de mallas
itm_westerland_hound_pl|Loriga de mallas
itm_nightswatch_a|Jubón de cuero
itm_nightswatch_a_pl|Jubón de cuero
itm_nightswatch_b|Jubón de cuero
itm_nightswatch_b_pl|Jubón de cuero
itm_nightswatch_c|Jubón de cuero reforzado
itm_nightswatch_c_pl|Jubón de cuero reforzado
itm_nightswatch_d|Armadura laminada
itm_nightswatch_d_pl|Armadura laminada
itm_north_archer|Gambesón de cuero
itm_north_archer_pl|Gambesón de cuero
itm_north_hunter|Jubón de cuero
itm_north_hunter_pl|Jubón de cuero
itm_north_heavycav|Armadura pesada de cuero
itm_north_heavycav_pl|Armadura pesada de cuero
itm_riverlands_light|Jubón escamado de cuero
itm_riverlands_light_pl|Jubón escamado de cuero
itm_riverlands_freyheavy|Jubón de cuero
itm_riverlands_freyheavy_pl|Jubón de cuero
itm_riverlands_freylight|Jubón de cuero
itm_riverlands_freylight_pl|Jubón de cuero
itm_riverlands_freylight_shoulders|Jubón de cuero
itm_riverlands_freylight_shoulders_pl|Jubón de cuero
itm_vale_heavy|Armadura pesada de placas
itm_vale_heavy_pl|Armadura pesada de placas
itm_vale_heavy_neck|Armadura pesada de placas
itm_vale_heavy_neck_pl|Armadura pesada de placas
itm_sellsword_jerkin|Jubón de cuero
itm_sellsword_jerkin_pl|Jubón de cuero
itm_sellsword_jerkin_neck|Jubón de cuero
itm_sellsword_jerkin_neck_pl|Jubón de cuero
itm_north_bolton_standard|Loriga de mallas
itm_north_bolton_standard_pl|Loriga de mallas
itm_north_bolton_heavy|Loriga de mallas con placas
itm_north_bolton_heavy_pl|Loriga de mallas con placas
itm_north_bolton_standard_cloaked|Loriga de mallas
itm_north_bolton_standard_cloaked_pl|Loriga de mallas
itm_north_bolton_lord|Loriga de mallas con placas de los Bolton
